emp_id,name,department,salary,city
1,Rahul,IT,70000,Hyderabad
2,Sneha,HR,60000,Bangalore
3,Arjun,IT,75000,Chennai
4,Priya,Finance,80000,Hyderabad
5,Karan,IT,50000,Mumbai
6,Amit,HR,58000,Delhi
7,Meera,Finance,82000,Bangalore
8,Ravi,IT,72000,Hyderabad
9,Neha,HR,61000,Chennai
10,Vikram,Finance,90000,Delhi
11,Anita,IT,65000,Bangalore
12,Manoj,HR,62000,Mumbai
13,Divya,IT,77000,Hyderabad
14,Sanjay,Finance,85000,Chennai
15,Pooja,IT,69000,Bangalore
16,Kunal,HR,61000,Delhi
17,Sonal,Finance,88000,Mumbai
18,Deepak,IT,73000,Hyderabad
19,Ritu,HR,60000,Chennai
20,Akash,Finance,91000,Delhi
